,bq_id,bq_year,bq_terminate_any_ind,bq_final_filing_any_ind,bq_fail_trans_contrib_pens_ind,bq_fail_trans_contrib_welf_ind,bq_fail_provide_benf_due_pens_ind,bq_fail_provide_benf_due_welf_ind,bq_vol_delinquent_filer_pgrm_ind,bq_amended_ind,bq_profit_plan_no_co_contribs_ind,bq_no_co_contribs_ind,bq_no_tot_contribs_ind,bq_pens_negative_contrib_ind,bq_terminate_pens_ind,bq_final_filing_pens_ind,bq_no_profit_sharing_ind,bq_fail_trans_contrib_any_ind,bq_fail_provide_benf_due_any_ind,bq_health_insurance_ind,bq_dental_insurance_ind,bq_vision_insurance_ind,bq_life_insurance_ind,bq_long_term_dis_insurance_ind,bq_temp_disability_insurance_ind,bq_supp_unemploy_ins_ind,bq_death_benefits_ind,bq_prepaid_legal_ind,bq_scholarship_funded_ind,bq_severance_pay_ind,bq_apprentice_and_training_ind,bq_welf_only_ind,bq_welf_ez_only_ind,bq_defined_contrib_pens_ind,bq_defined_benefit_pens_ind,bq_profit_sharing_ind,bq_code_section_401k_ind,bq_stock_bonus_ind,bq_comp_contribute_pens_ind,bq_target_benefit_plan_ind,bq_money_purchase_plan_ind,bq_plan_ins_fdlty_bond_ind,bq_pens_only_ind,bq_ez_only_ind,bq_growth_tot_contrib_per_emp_curr_a_1yr_ind,bq_growth_tot_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_per_emp_curr_a_1yr_ind,bq_growth_emp_contrib_pens_amt_a_1yr_ind,bq_growth_emp_contrib_per_emp_curr_a_1yr_ind,bq_growth_revenue_1yr_ind,bq_growth_ebitda_1yr_ind,bq_growth_cor_1yr_ind,bq_growth_net_income_1yr_ind,bq_growth_gross_profit_1yr_ind,bq_growth_total_assets_1yr_ind,bq_growth_operating_expenses_1yr_ind,bq_growth_operating_income_1yr_ind,bq_growth_tax_and_interest_1yr_ind,bq_growth_revenue_per_emp_1yr_ind,bq_growth_ebitda_per_emp_1yr_ind,bq_growth_cor_per_emp_1yr_ind,bq_growth_net_income_per_emp_1yr_ind,bq_growth_gross_profit_per_emp_1yr_ind,bq_growth_total_assets_per_emp_1yr_ind,bq_growth_operating_expenses_per_emp_1yr_ind,bq_growth_operating_income_per_emp_1yr_ind,bq_growth_tax_and_interest_per_emp_1yr_ind,bq_growth_savings_score_1yr_ind,bq_growth_welfare_score_1yr_ind,bq_growth_retirement_score_1yr_ind,bq_growth_credit_score_1yr_ind,bq_growth_benefits_score_1yr_ind,bq_growth_smb_default_score_1yr_ind,bq_revenue,bq_ebitda,bq_cor,bq_net_income,bq_gross_profit,bq_total_assets,bq_operating_expenses,bq_operating_income,bq_tax_and_interest,bq_gross_profit_margin,bq_ebitda_margin,bq_asset_turnover,bq_net_profit_margin,bq_return_on_assets,bq_return_on_sales,bq_revenue_per_emp,bq_ebitda_per_emp,bq_cor_per_emp,bq_net_income_per_emp,bq_gross_profit_per_emp,bq_total_assets_per_emp,bq_operating_expenses_per_emp,bq_operating_income_per_emp,bq_tax_and_interest_per_emp
603,976556601,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557468.0,604691.0,1846075.0,302217.0,1711393.0,6388048.0,1281694.0,429699.0,127482.0,0.4810705254411283,0.16997791687795927,0.5568943752457715,0.0849528372426681,0.04730975722161136,0.12078787497174955,136825.0,23257.0,71002.0,11623.0,65822.0,245694.0,49295.0,16526.0,4903.0
604,976556601,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173265.0,679827.0,2219659.0,348124.0,1953606.0,7117592.0,1564661.0,388945.0,40821.0,0.4681241186457126,0.16290051075117445,0.5863310231887413,0.0834176597939503,0.04891036181899721,0.09319920973146924,154565.0,25178.0,82209.0,12893.0,72355.0,263614.0,57950.0,14405.0,1511.0
605,976556601,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
606,976556601,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
607,976556601,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
608,976556601,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3898974.0,642810.0,2051349.0,282204.0,1847625.0,6756056.0,1343976.0,503649.0,221445.0,0.4738746654889209,0.1648664494813251,0.5771080050254171,0.07237904125546875,0.04177052410459593,0.12917475212709806,144406.0,23807.0,75975.0,10452.0,68430.0,250224.0,49776.0,18653.0,8201.0
609,976556601,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012078.0,666194.0,2146574.0,336355.0,1865504.0,6947906.0,1471377.0,394127.0,57772.0,0.4649720169946845,0.16604712071898906,0.5774513932687058,0.0838356083804951,0.04841098886484648,0.09823512902790026,154310.0,25622.0,82560.0,12936.0,71750.0,267227.0,56591.0,15158.0,2222.0
610,732358214,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194522.0,215403.0,674437.0,98185.0,520085.0,1143352.0,405960.0,114125.0,15940.0,0.4353917299137228,0.18032568676005967,1.0447543713572025,0.08219605833965385,0.085874691258685,0.0955403081734786,199087.0,35900.0,112406.0,16364.0,86680.0,190558.0,67660.0,19020.0,2656.0
611,732358214,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420450.0,257452.0,811840.0,120139.0,608610.0,1395449.0,476051.0,132559.0,12420.0,0.4284628110809954,0.1812467879897216,1.017916097256152,0.08457812665000528,0.08609343659280991,0.0933218346298708,236741.0,42908.0,135306.0,20023.0,101435.0,232574.0,79341.0,22093.0,2070.0
612,843284828,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459629.0,190859.0,883933.0,64543.0,575696.0,1402572.0,466406.0,109290.0,44747.0,0.3944125527788226,0.1307585694721056,1.040680264542569,0.04421877066021571,0.04601760194842047,0.07487519088754745,243271.0,31809.0,147322.0,10757.0,95949.0,233762.0,77734.0,18215.0,7457.0
613,843284828,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647457.0,54472.0,422745.0,4240.0,224712.0,615430.0,207853.0,16859.0,12619.0,0.3470686084172385,0.0841322280861895,1.0520400370472678,0.006548697442455638,0.006889491899972377,0.02603879485433009,161864.0,13618.0,105686.0,1060.0,56178.0,153857.0,51963.0,4214.0,3154.0
614,648280615,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
615,648280615,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714680.0,334844.0,3666487.0,117906.0,1048193.0,2793934.0,860251.0,187942.0,70036.0,0.22232537521104287,0.07102157516522861,1.6874700690853828,0.025008272035429758,0.04220071053933271,0.039863150839505535,277334.0,19696.0,215675.0,6935.0,61658.0,164349.0,50603.0,11055.0,4119.0
616,648280615,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354450.0,330210.0,3405859.0,119175.0,948591.0,2510008.0,743578.0,205013.0,85838.0,0.21784404459805487,0.07583276877676859,1.734835108095273,0.027368554007968855,0.04747992835082597,0.0470812616978034,290296.0,22014.0,227057.0,7945.0,63239.0,167333.0,49571.0,13667.0,5722.0
617,648280615,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
618,648280615,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934402.0,281638.0,3074056.0,100732.0,860346.0,2345232.0,689730.0,170616.0,69884.0,0.21867262165889506,0.07158343250130515,1.6776173956350586,0.02560287433770113,0.04295182736718585,0.04336516705715378,245900.0,17602.0,192128.0,6295.0,53771.0,146577.0,43108.0,10663.0,4367.0
619,648280615,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548431.0,330035.0,3535036.0,117567.0,1013395.0,2805325.0,856131.0,157264.0,39697.0,0.2228010054456141,0.07256018613891252,1.6213561708536444,0.025847814334217668,0.0419085132738631,0.03457543931083048,284276.0,20627.0,220939.0,7347.0,63337.0,175332.0,53508.0,9829.0,2481.0
620,648280615,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
621,648280615,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
622,648280615,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302578.0,309714.0,3355581.0,106804.0,946997.0,2525678.0,763095.0,183902.0,77098.0,0.22009990289542689,0.07198335509547997,1.7035338629864931,0.024823257126308926,0.04228725910428804,0.04274228148798232,268911.0,19357.0,209723.0,6675.0,59187.0,157854.0,47693.0,11493.0,4818.0
623,648280615,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654554.0,350406.0,3621542.0,127191.0,1033012.0,2821356.0,849943.0,183069.0,55878.0,0.2219357644148076,0.0752824008487172,1.649757776048113,0.027326141237162573,0.04508151399539796,0.03933115825920163,290909.0,21900.0,226346.0,7949.0,64563.0,176334.0,53121.0,11441.0,3492.0
624,197062136,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90360415.0,6057000.0,67980837.0,2016954.0,22379578.0,41067104.0,18760266.0,3619312.0,1602358.0,0.2476701551226829,0.06703156465140184,2.200311348957063,0.022321212225508258,0.04911361658226497,0.040054176378008,645431.0,43264.0,485577.0,14406.0,159854.0,293336.0,134001.0,25852.0,11445.0
625,197062136,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90649411.0,5430950.0,68578667.0,1497359.0,22070744.0,41039318.0,18280112.0,3790632.0,2293273.0,0.24347366140084464,0.05991158618780215,2.208843017323046,0.016518132699174404,0.03648596207178687,0.04181639966750584,681574.0,40834.0,515629.0,11258.0,165945.0,308566.0,137444.0,28500.0,17242.0
626,197062136,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
627,197062136,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90967805.0,5759729.0,68096286.0,1768030.0,22871519.0,39562314.0,19262913.0,3608606.0,1840576.0,0.25142432534235604,0.06331612596346586,2.299355012449474,0.019435777306048,0.044689751969513206,0.03966904554858722,645161.0,40849.0,482952.0,12539.0,162209.0,280583.0,136616.0,25592.0,13053.0
628,197062136,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99863828.0,6641140.0,75407593.0,1977598.0,24456235.0,46243094.0,20045608.0,4410627.0,2433029.0,0.2448958295490135,0.06650195704494724,2.1595403629350582,0.01980294606771933,0.04276526133826599,0.04416641228693937,624148.0,41507.0,471297.0,12359.0,152851.0,289019.0,125285.0,27566.0,15206.0
629,197062136,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
630,197062136,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90392444.0,6160370.0,68389202.0,1933462.0,22003242.0,41811801.0,18145623.0,3857619.0,1924157.0,0.24341904064459194,0.06815138221066354,2.1618883147367893,0.021389641815636715,0.046242016697630416,0.0426763436111983,606660.0,41344.0,458987.0,12976.0,147672.0,280616.0,121782.0,25890.0,12913.0
631,197062136,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77187029.0,3463601.0,61055096.0,985551.0,16131933.0,28825401.0,14363080.0,1768853.0,783302.0,0.2089979781447476,0.04487283737789675,2.6777434596660084,0.012768349977559051,0.03419036564313537,0.022916454006799508,607771.0,27272.0,480748.0,7760.0,127023.0,226971.0,113095.0,13927.0,6167.0
632,197062136,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
633,197062136,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
634,197062136,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
635,299060381,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212671.0,585645.0,2369828.0,195007.0,1842843.0,6417967.0,1414732.0,428111.0,233104.0,0.43745239065666414,0.13901987598841686,0.6563871394165784,0.0462905838125028,0.030384543890612088,0.10162459874032413,210633.0,29282.0,118491.0,9750.0,92142.0,320898.0,70736.0,21405.0,11655.0
636,299060381,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094641.0,557203.0,2311334.0,226296.0,1783307.0,6313943.0,1498186.0,285121.0,58825.0,0.43552218619410105,0.13608103860631493,0.6485077549797329,0.055266383548643216,0.03584067832097946,0.06963272238030148,204732.0,27860.0,115566.0,11314.0,89165.0,315697.0,74909.0,14256.0,2941.0
637,299060381,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
638,299060381,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064230.0,580824.0,2311276.0,252824.0,1752954.0,6094064.0,1432182.0,320772.0,67948.0,0.4313126963779117,0.1429112033521725,0.6669161991078532,0.06220710934174493,0.04148692891968316,0.0789256513533929,213906.0,30569.0,121646.0,13306.0,92260.0,320740.0,75378.0,16882.0,3576.0
639,299060381,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828983.0,583202.0,2128609.0,254391.0,1700374.0,6140648.0,1340887.0,359487.0,105096.0,0.4440797987350688,0.15231250700251214,0.6235470588771739,0.06643826833391529,0.04142738681650536,0.09388576548916512,191449.0,29160.0,106430.0,12719.0,85018.0,307032.0,67044.0,17974.0,5254.0
640,299060381,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
641,299060381,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944514.0,557256.0,2187747.0,223075.0,1756767.0,6197084.0,1394945.0,361822.0,138747.0,0.44536969573437946,0.14127367782190658,0.6365113011216244,0.056553228103639636,0.035996768802875674,0.09172790361499544,197225.0,27862.0,109387.0,11153.0,87838.0,309854.0,69747.0,18091.0,6937.0
642,299060381,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327971.0,579081.0,2434075.0,239047.0,1893896.0,6578268.0,1612773.0,281123.0,42076.0,0.4375944293526921,0.13379964884237902,0.6579195314024907,0.05523304107167077,0.03633889649980816,0.06495491767389384,206093.0,27575.0,115908.0,11383.0,90185.0,313250.0,76798.0,13386.0,2003.0
643,299060381,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
644,299060381,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
645,299060381,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
646,931238123,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012075.0,160443.0,552091.0,35624.0,459984.0,1119105.0,338257.0,121727.0,86103.0,0.4544959612676926,0.15852876516068473,0.9043610742512992,0.03519897240817133,0.031832580499595656,0.12027468320035573,72291.0,11460.0,39435.0,2544.0,32856.0,79936.0,24161.0,8694.0,6150.0
647,931238123,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127422.0,209040.0,594304.0,83762.0,533118.0,940779.0,337297.0,195821.0,112059.0,0.472864641633745,0.1854141572543377,1.1983919709092146,0.07429516188259587,0.08903472547750321,0.1736891776105132,75161.0,13936.0,39620.0,5584.0,35541.0,62718.0,22486.0,13054.0,7470.0
648,721525035,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46346434.0,6379267.0,34578636.0,2927563.0,11767798.0,38445152.0,7504214.0,4263584.0,1336021.0,0.25390945935560005,0.13764310324285142,1.2055208937657471,0.06316695260740017,0.07614908116373165,0.09199378748319666,437230.0,60181.0,326213.0,27618.0,111016.0,362690.0,70794.0,40222.0,12603.0
649,721525035,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52115261.0,7111113.0,38825026.0,3380855.0,13290235.0,42938451.0,8809803.0,4480432.0,1099577.0,0.2550161842228901,0.13644972439071154,1.213720099031984,0.06487264833999393,0.0787372371676845,0.08597159285070068,449269.0,61302.0,334698.0,29145.0,114570.0,370159.0,75946.0,38624.0,9479.0
650,721525035,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
